id,organization_id,description,created_at
15883,d8086b21-36fe-401b-93c0-ee092ab107b5,"When funds are received: $80.00 moves from Lucy Insurance ($160 Overflow) to Lucy Insurance.

When funds are received: $1,500.00 moves from Alex's Income to Jude's School ($2800 Overflow); 80.00% of incoming funds goes from Alex's Income to Groceries.

When funds are received: Funds move from KidStrong ($350 Overflow) to KidStrong.

When funds are received: $50.00 moves from Credit Cards Pod to Wells Fargo Classic Visa Credit Card - Jesse.

When funds are received: $2,780.00 moves from Jude's School to Tomorrow's Hope Montessori School.

When funds are received: $1,580.00 moves from Mortgage to Lorraine Evans.

When funds are received: Funds move from Internet - Spectrum ($75 Overflow) to Internet - Spectrum.

When funds are received: Funds move from Health Insurance ($100 Overflow) to Health Insurance.

When funds are received: Funds move from Progressive Auto ($360 Overflow) to Progressive Auto.

When funds are received: Funds move from Electric Bill ($250 Overflow) to Electric Bill.

When funds are received: Funds move from Crossfit ($340 Overflow) to No Excuses Crossfit.

When funds are received: Funds move from State Farm Life Insurance ($310 Overflow) to State Farm Life Insurance.

When funds are received: Funds move from Mortgage ($1600 Overflow) to Mortgage.

When funds are received: Funds move from Mint Mobile - Phone ($300 Overflow) to Mint Mobile - Phone .

When funds are received: Funds move from Gas Bill ($360 Overflow) to Gas Bill.

When Jude's School balance lessThan $2,800.00: Funds move from Jude's School ($2800 Overflow) to Jude's School.

When funds are received: Funds move from Credit Card Payoff to Care Credit Credit Card - Jesse; Funds move from Credit Card Payoff to PayPal Credit Card - Jesse; Funds move from Credit Card Payoff to Bank of America Credit Card - Alex Spirit; Funds move from Credit Card Payoff to Capital One World Elite Mastercard - Alex; Funds move from Credit Card Payoff to Chase Freedom Credit Card - Alex; Funds move from Credit Card Payoff to Capital One Platinum Cash Rewards Credit Card - Alex; Funds move from Credit Card Payoff to Costco Visa - Alex.

When date greaterThanInclusive 28: Anything above $1,800.00 moves from Credit Cards Pod to CC Holding Pod.

When funds are received: 99.00% of incoming funds goes from CC Holding Pod to Credit Card Payoff.

When funds are received: Funds move from Water Bill ($160 Overflow) to Water Bill.

When funds are received: 99.00% of incoming funds goes from STASH INVESTMENTS to Stash -Stride Bank.

When transferAmount greaterThan 100000: $425.00 moves from SDM Income to Mortgage ($1600 Overflow); $30.00 moves from SDM Income to BUS COMPLETE CHK; $20.00 moves from SDM Income to TOTAL CHECKING; $500.00 moves from SDM Income to Credit Cards Pod; $50.00 moves from SDM Income to Vacation Fund; $13.00 moves from SDM Income to Internet - Spectrum ($75 Overflow); $22.00 moves from SDM Income to Mint Mobile - Phone ($300 Overflow); $20.00 moves from SDM Income to Lucy Insurance ($160 Overflow); $10.00 moves from SDM Income to WM Trash; $15.00 moves from SDM Income to Alex Gym; $15.00 moves from SDM Income to Car Maintenance; $25.00 moves from SDM Income to Water Bill ($160 Overflow); $45.00 moves from SDM Income to Subscriptions ; Funds move from SDM Income to Health Insurance ($100 Overflow); Funds move from SDM Income to Electric Bill ($250 Overflow); Funds move from SDM Income to Progressive Auto ($360 Overflow); Funds move from SDM Income to State Farm Life Insurance ($310 Overflow); Funds move from SDM Income to Gas Bill ($360 Overflow); Funds move from SDM Income to Crossfit ($340 Overflow); Funds move from SDM Income to KidStrong ($350 Overflow); $101.00 moves from SDM Income to STASH INVESTMENTS; 75.00% of incoming funds goes from SDM Income to LIFEGREEN EACCESS ACCOUNT; 10.00% of incoming funds goes from SDM Income to LIFEGREEN SAVINGS; 100.00% of incoming funds goes from SDM Income to Backup Income.",2026-01-22 12:24:05.63+00
15884,dac3e7de-a843-47fc-b16f-1412412ce8d7,"When funds are received: Funds move from Salary Income to Capital One Credit Card; Funds move from Salary Income to Chase Sapphire Reserve; Funds move from Salary Income to Citi Double/Custom Cash ThankYou Rewards Credit Card; Funds move from Salary Income to American Express Credit Card; Funds move from Salary Income to Amazon Rewards Visa Signature Credit Card.

When funds are received: 80.00% of incoming funds goes from Rental income to Aurelius Property Holdings LLC; 10.00% of incoming funds goes from Rental income to Aurelius Property Holdings LLC; 10.00% of incoming funds goes from Rental income to Aurelius Property Holdings LLC.

When balance greaterThan 2500000: Anything above $25,000.00 moves from Doggie Salon - Checking to Ennui Ventures - Checking.

When funds are received: $100.00 moves from Doggie Salon - Checking to Ennui Ventures - Checking.",2026-01-22 12:24:05.63+00
15885,e4f89968-d190-47a0-8797-b001c0a75bcb,When transferAmount greaterThan 100: 100.00% of incoming funds goes from Other Debt Payments  to Bill Pay.,2026-01-22 12:24:05.63+00
15886,da895bf7-f984-4735-ab15-67812f0440a6,"When funds are received: 5.00% of incoming funds goes from DAILY USE to Personal Savings (house, ring etc.).

When funds are received: 4.00% of incoming funds goes from USET SALARY to HOUSE.

When funds are received: 4.00% of incoming funds goes from USET PAY to Personal Savings (house, ring etc.).

When transferAmount greaterThan 80000: 20.00% of incoming funds goes from Free Easy Checking to USET PAY; 4.00% of incoming funds goes from Free Easy Checking to USET SALARY.",2026-01-22 12:24:05.63+00
15887,b542dd29-039f-4c52-8df4-c73c37d64047,"When funds are received: Funds move from To Pay Credit Card to Robinhood Credit Card.

When funds are received: 100.00% of incoming funds goes from Internet to To Pay Credit Card.

When funds are received: $60.00 moves from Allowance to Gonzo; $60.00 moves from Allowance to Furniture/Houseware; 100.00% of incoming funds goes from Allowance to Spending.

When funds are received: $29.36 moves from Gonzo to To Pay Credit Card.

When funds are received: Funds move from To Pay Credit Card to Discover it Card.

When funds are received: Funds move from To Pay Credit Card to Amazon Credit Card.

When funds are received: 100.00% of incoming funds goes from VT RWB to Spending.

When funds are received: Funds move from To Pay Credit Card to IHG Credit Card.

When funds are received: $500.00 moves from Riley's Paycheck to Rent; Funds move from Riley's Paycheck to Electricity; Funds move from Riley's Paycheck to Internet; Funds move from Riley's Paycheck to Student Loans; Funds move from Riley's Paycheck to Groceries; $30.00 moves from Riley's Paycheck to Gonzo; $125.00 moves from Riley's Paycheck to Entertainment; Funds move from Riley's Paycheck to Eating Out; Funds move from Riley's Paycheck to Laundry; Funds move from Riley's Paycheck to Coffee; $50.00 moves from Riley's Paycheck to Furniture/Houseware; $37.50 moves from Riley's Paycheck to Cothes; Funds move from Riley's Paycheck to Beauty/Lotions/Potions; Funds move from Riley's Paycheck to Shopping; Funds move from Riley's Paycheck to Treats/Sweets; 100.00% of incoming funds goes from Riley's Paycheck to Riley's Overflow Bucket.

When funds are received: $2,000.00 moves from Remy's Savings to Rent.",2026-01-22 12:24:05.63+00
15888,61e21f53-6050-47ce-8818-aa387de2e9ab,"When funds are received: 100.00% of incoming funds goes from Sequence Rewards to Savings.

When funds are received: $1,124.00 moves from Baptist to Bills; $100.00 moves from Baptist to Orhan Savings; $188.00 moves from Baptist to Vacation Money; 100.00% of incoming funds goes from Baptist to Orhan Spending.

When funds are received: $1,613.00 moves from Citi to Bills; $100.00 moves from Citi to Nabeel Savings; $188.00 moves from Citi to Vacation Money; $25.00 moves from Citi to Crypto Account; 100.00% of incoming funds goes from Citi to Nabeels Spending.",2026-01-22 12:24:05.63+00
15889,03043423-df0f-46d8-8567-82d49bc4d9bc,"When funds are received: 100.00% of incoming funds goes from From HSBC to HSBC.

When funds are received: 100.00% of incoming funds goes from To BMO to BMO.

When funds are received: 100.00% of incoming funds goes from From Inter to Discover svg.

When funds are received: 100.00% of incoming funds goes from To Uphold to Uphold.

When funds are received: 100.00% of incoming funds goes from From F to NBAZ gold.",2026-01-22 12:24:05.63+00
15890,2b044053-29e6-457b-a0dc-5df4e01b32a8,"When funds are received: Funds move from Asterisk-Free Checking to Capital One Credit Card.

When balance greaterThan 5000 and date equal 1: Funds move from Asterisk-Free Checking to Fun & Hobbies.

When funds are received: 100.00% of incoming funds goes from RoarMoney to Paycheck - Famous Daves.

When balance greaterThan 0: 60.00% of incoming funds goes from Paycheck - Famous Daves to Rent & Bills; 20.00% of incoming funds goes from Paycheck - Famous Daves to Savings; 10.00% of incoming funds goes from Paycheck - Famous Daves to Fun & Hobbies; 10.00% of incoming funds goes from Paycheck - Famous Daves to Food.

When funds are received: 100.00% of incoming funds goes from Chime Checking to Paycheck - Famous Daves.",2026-01-22 12:24:05.63+00
15891,fc3f66f0-8222-451d-aff6-3d078cd3e115,"When funds are received: 30.00% of incoming funds goes from SGC DEPOSITS to SGC COGS + PRODUCTION; 10.00% of incoming funds goes from SGC DEPOSITS to SGC MARKETING; 5.00% of incoming funds goes from SGC DEPOSITS to SCG WEBSITE/SUBSCRIPTION; 10.00% of incoming funds goes from SGC DEPOSITS to SGC EMPLOYEE PAY; 15.00% of incoming funds goes from SGC DEPOSITS to SGC INVENTORY RESERVE; 10.00% of incoming funds goes from SGC DEPOSITS to SGC MY SALARY; 5.00% of incoming funds goes from SGC DEPOSITS to SGC TAXES; 5.00% of incoming funds goes from SGC DEPOSITS to SGC EMERGENCY; 10.00% of incoming funds goes from SGC DEPOSITS to SGC PROFITS.

When funds are received: $3,172.75 moves from Business Adv Relationship to Deposits.

When funds are received: 43.00% of incoming funds goes from Deposits to Office Rent; 57.00% of incoming funds goes from Deposits to BOA Loan.

When funds are received: $5,474.00 moves from Office Rent to Business Adv Relationship.

When funds are received: $7,216.00 moves from BOA Loan to Business Adv Fundamentals.",2026-01-22 12:24:05.63+00
15892,f4c77afa-d9ef-4907-b974-aafbc8d24de0,"When funds are received: Funds move from Bills to Privacy Account.

When funds are received: 100.00% of incoming funds goes from NPO to Splitter.

When funds are received: Funds move from Bills to Arma Server.

When funds are received: Funds move from Bills to Sequence Sub Only.

When funds are received: Funds move from Bills to Car Insurance.

When funds are received: Funds move from Bills to 2025 Toyota CAMRY H.

When funds are received: Funds move from Bills to Subscriptions.

When funds are received: Funds move from Bills to Personal Card 2; Funds move from Bills to Shared Card 2; Funds move from Bills to Newegg Store Credit Card.

When funds are received: 100.00% of incoming funds goes from Mil Work to Splitter.

When funds are received: 100.00% of incoming funds goes from DTS Payouts to Bills.

When funds are received: $630.00 moves from Bills to Rent to Malik.

When funds are received: $200.00 moves from Splitter to New Card; $50.00 moves from Splitter to Lively HSA; 100.00% of incoming funds goes from Splitter to Bills.",2026-01-22 12:24:05.63+00
15893,bfd8d2f1-82b7-4136-aab8-ae3f8c19c15d,"When funds are received: 35.00% of incoming funds goes from quest revenue to Salaries & Wages; 10.00% of incoming funds goes from quest revenue to Licenses & Ins; 30.00% of incoming funds goes from quest revenue to provisions; 15.00% of incoming funds goes from quest revenue to repairs and maintenance; 2.00% of incoming funds goes from quest revenue to subscriptions and services; 3.00% of incoming funds goes from quest revenue to moorings and marinas; 5.00% of incoming funds goes from quest revenue to Emergency fund.

When Licenses & Ins balance is at least $10,062.00: 50.00% of incoming funds goes from Licenses & Ins to accounting and legal.

When funds are received: 20.00% of incoming funds goes from quest revenue to Loan payments; 5.00% of incoming funds goes from quest revenue to taxes; 30.00% of incoming funds goes from quest revenue to net revenue.

When Loan payments balance is at least $20,509.00: 50.00% of incoming funds goes from Loan payments to CREDIT CARD PMTS.

When funds are received: $1,273.94 moves from Loan payments to BUS COMPLETE CHK.

When funds are received: $60.00 moves from CREDIT CARD PMTS to BUS COMPLETE CHK.",2026-01-22 12:24:05.63+00
15894,a95456e4-7b33-4524-af8a-a4e342e1c719,"When funds are received: 100.00% of incoming funds goes from Spinfinite to Casinos.

When balance lessThan 200000: 40.00% of incoming funds goes from Savings to Money Market; 40.00% of incoming funds goes from Savings to M1 Smart Transfer; 20.00% of incoming funds goes from Savings to Select Stocks; 20.00% of incoming funds goes from Savings to Money Market; 50.00% of incoming funds goes from Savings to M1 Smart Transfer; 30.00% of incoming funds goes from Savings to Select Stocks.

When funds are received: 100.00% of incoming funds goes from Sequence Rewards to Source.

When funds are received: 100.00% of incoming funds goes from Paycheck to Source.

When funds are received: 100.00% of incoming funds goes from Casinos to Source.

When funds are received: 100.00% of incoming funds goes from Lion's Den to Casinos.

When funds are received: 100.00% of incoming funds goes from Walmart Dividends to Dividends.

When funds are received: 100.00% of incoming funds goes from Dividends to Select Stocks.

When Source balance is at least $50.00: 100.00% of incoming funds goes from Source to Credit Cards.

When balance greaterThan 1000: 100.00% of incoming funds goes from Savings to Casinos.

When funds are received: 50.00% of incoming funds goes from Needs to Future.

When funds are received: Funds move from Credit Cards to PayPal Credit Card; Funds move from Credit Cards to Discover it Card; Funds move from Credit Cards to Kohl's Rewards Visa; 60.00% of incoming funds goes from Credit Cards to Needs.",2026-01-22 12:24:05.63+00
15895,2f561d8e-2e21-4f4d-a348-ba46a1e7bf4f,"When Club Rent balance lessThan $4,500.00: 75.00% of incoming funds goes from Premier to Club Rent; 75.00% of incoming funds goes from Premier to Operating ; 25.00% of incoming funds goes from Premier to Dima; 15.00% of incoming funds goes from Premier to Club Rent; 10.00% of incoming funds goes from Premier to Taxes; 50.00% of incoming funds goes from Premier to Operating ; 25.00% of incoming funds goes from Premier to Dima; 25.00% of incoming funds goes from Premier to Apt rent.

When Grocery balance is at least $1,200.00: 30.00% of incoming funds goes from Grocery to car; 30.00% of incoming funds goes from Grocery to Apt rent.

When Dima balance is at least $800.00: 50.00% of incoming funds goes from Dima to Apt rent.

When Home Bills balance is at least $1,500.00: 100.00% of incoming funds goes from Home Bills to Grocery.

When Home Bills balance is at least $1,200.00 and Apt rent balance lessThan $2,000.00 and Home Bills balance is at least $1,300.00: 50.00% of incoming funds goes from Home Bills to Apt rent; 30.00% of incoming funds goes from Home Bills to Free to spend; 30.00% of incoming funds goes from Home Bills to Free to spend.

When car balance is at least $400.00: 30.00% of incoming funds goes from car to Home Bills; 30.00% of incoming funds goes from car to Apt rent.

When Club Rent balance is at least $9,000.00 and Club Rent balance is at least $4,600.00: 100.00% of incoming funds goes from Club Rent to Operating ; 51.00% of incoming funds goes from Club Rent to Operating .

When Operating  balance is at least $3,000.00 and Apt rent balance lessThanInclusive $1,500.00 and Operating  balance is at least $4,500.00: 75.00% of incoming funds goes from Operating  to Apt rent; 41.00% of incoming funds goes from Operating  to Apt rent.

When funds are received: $175.00 moves from car to TOTAL CHECKING.

When funds are received: $1,600.00 moves from Apt rent to TOTAL CHECKING.

When funds are received: 10.00% of incoming funds goes from Data annotation to Taxes; 40.00% of incoming funds goes from Data annotation to Grocery; 20.00% of incoming funds goes from Data annotation to car; 80.00% of incoming funds goes from Data annotation to Home Bills.

When funds are received: $4,650.00 moves from Club Rent to BUS COMPLETE CHK.",2026-01-22 12:24:05.63+00
