ORGANIZATION_ID,ANNUALINCOME,OCCUPATION,PRODUCTGOAL,CURRENT_SUBSCRIPTION_NAME,USER_TYPE,DEBIT_CARD_SPENDER,ACTIVATED_PORTS,ACCOUNTS_CONNECTED,AGE_GROUP
9155ef9a-69d4-4419-90ca-18ffd7c4a702,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,,Pro,BUSINESS,false,1,19,25-35
b483749a-104e-4967-aa37-24befa10dedb,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,4,21,55-64
0d6aebce-d85e-499d-b025-815d2530da1a,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,PROFIT_FIRST,Pro,BUSINESS,true,1,7,55-64
d9f70d2a-57d2-4e8c-beea-fa9bb736f437,BETWEEN_50K_AND_100K,MANUFACTURING_OR_PRODUCTION_WORKER,AUTOMATE_MY_BUDGETING,Starter,INDIVIDUAL,true,1,12,18-24
975bfce2-1462-46cf-9be5-96480e6be116,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,2,20,36-44
c25a462f-e80b-4082-a655-8a7d837c1169,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Business,BUSINESS,true,9,29,55-64
3f2a8bf7-bda7-4b43-883e-2ac65131e436,OVER_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,false,3,42,45-54
318a67bf-713e-4dd6-b687-1df5c35ab270,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,,Starter,BUSINESS,false,3,3,25-35
cc2cb2d4-1477-4671-9adc-bb218938c551,BETWEEN_25K_AND_50K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Pro,BUSINESS,true,1,4,25-35
9db3d272-a915-4043-b6f1-6a5f0cec887f,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Pro,INDIVIDUAL,true,1,5,65+
68cab2d3-b58f-40d1-a576-b276f0568c78,UP_TO_10K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_INVESTMENTS,Business,BUSINESS,true,2,33,45-54
2a12e51f-5785-4a00-bac1-b41d80a6b0a2,BETWEEN_25K_AND_50K,HOUSEHOLD_MANAGER,,Starter,INDIVIDUAL,true,1,6,45-54
71f0fbf4-a229-4b20-9455-d2ec20f20482,BETWEEN_25K_AND_50K,GIG_WORKER,,Pro,BUSINESS,true,2,20,25-35
3f6697a5-e6cb-4dc0-9bce-62a2a7aad3e3,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,true,3,19,36-44
9abeb600-0cad-46dd-a51d-22d0cea0d5a4,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,1,16,36-44
99b1b4f2-e000-4def-b86d-2033e7da5857,OVER_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Pro,BUSINESS,false,2,30,55-64
0df0aed6-f3b4-4641-b92a-bf63d8ce8460,,,,Business,INDIVIDUAL,false,1,50,55-64
c1896635-79f0-47e2-a3ed-7a13d9d294fa,BETWEEN_50K_AND_100K,EDUCATOR,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,3,42,36-44
9352f799-dd70-470e-bc58-d42133ba3c75,BETWEEN_100K_AND_250K,GIG_WORKER,DEBT_PAYMENT,Starter,BUSINESS,false,1,10,25-35
7188c9b2-e23c-4d15-93d2-c0253403682f,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,PAY_OFF_DEBT,Starter,BUSINESS,true,4,22,36-44
b29a12b8-ac8b-47dc-9f13-99588e28d680,OVER_250K,EXECUTIVE_OR_MANAGER,SAVE_FOR_TAXES,Pro,BUSINESS,true,1,5,25-35
7d203c08-6fae-4daa-8027-1e0554e906e7,BETWEEN_100K_AND_250K,MILITARY_OR_PUBLIC_SAFETY,ORGANIZE_FINANCING,Pro,BUSINESS,true,4,28,25-35
379592bb-7bc1-45e3-9232-50fc18541300,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_INVESTMENTS,Pro,INDIVIDUAL,true,4,5,36-44
a05ed5ee-36e7-413c-86db-78d0012f7f97,OVER_250K,ARCHITECT_OR_ENGINEER,MAINTAIN_CONTROL,Business,BUSINESS,false,7,54,36-44
2691ef98-bfa4-4efd-a042-9cc25c23598c,BETWEEN_100K_AND_250K,NURSE_HEALTHCARE_TECHNICIAN_OR_HEALTHCARE_SUPPORT,PAY_OFF_DEBT,Growth,BUSINESS,false,1,7,25-35
3c6b8ca9-0160-4f28-b784-c459c6694e23,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,false,1,3,36-44
6cc2e8db-5ca6-4522-af57-77f69ecb2228,BETWEEN_50K_AND_100K,EDUCATOR,PROFIT_FIRST,Starter,BUSINESS,false,1,10,25-35
e2dd4ecf-f263-4689-8d0c-4a51e4b5c6e6,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,INDIVIDUAL,true,2,9,36-44
098cda1e-077d-4316-9f4b-da58c6385d5f,,,,Pro,INDIVIDUAL,true,2,18,25-35
f1ce7dfa-1540-48a8-84fb-98a0ae41ca70,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,PROFIT_FIRST,Business,BUSINESS,true,1,14,36-44
371cd4b2-cefc-441f-af24-6d0598cf832d,BETWEEN_25K_AND_50K,PILOT_DRIVER_OPERATOR,VISUALIZE_AND_TRACK_FINANCES,Starter,INDIVIDUAL,true,2,9,36-44
8fcffb00-a631-4529-b3f8-85124a8adc79,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,3,39,25-35
81fa0da5-9d38-4516-80ca-94e70392089e,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Pro,BUSINESS,false,0,4,36-44
6929a486-0ffe-48cd-8867-3f8b029251ca,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Starter,BUSINESS,false,1,5,18-24
440dc22c-84de-425a-ba7c-d3df2145c08b,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,DEBT_PAYMENT,Business,BUSINESS,true,3,7,36-44
b0af8932-5d4c-4152-828f-247bcf0064e2,BETWEEN_100K_AND_250K,JANITOR_HOUSEKEEPER_LANDSCAPER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,false,3,19,45-54
07fcbb08-4756-4389-a714-f674bfb95972,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,DEBT_PAYMENT,Pro,INDIVIDUAL,true,3,69,55-64
66b27a96-f5c7-4982-80cb-7460f1885aa1,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BUDGETING,Starter,INDIVIDUAL,false,1,5,36-44
a16d1625-b569-495c-a264-da00459b1506,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,,Starter,BUSINESS,true,1,2,25-35
ac5d4d03-fb92-4d63-81ba-a47d348d7fdd,OVER_250K,ARCHITECT_OR_ENGINEER,PAY_OFF_DEBT,Starter,INDIVIDUAL,false,0,14,36-44
076dd64b-9a3f-44fc-8ccc-d3582e42dca7,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,false,0,4,36-44
79b3b273-7ff8-4cb0-8018-8cc78ea46dc2,BETWEEN_25K_AND_50K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,true,1,2,18-24
5426428d-7459-401d-a436-f9d42cff8928,BETWEEN_50K_AND_100K,COMMUNITY_AND_SOCIAL_SERVICES_WORKER,DEBT_PAYMENT,Starter,BUSINESS,false,1,18,36-44
102ee4cf-61e3-48bb-a657-b0634668e4d5,BETWEEN_50K_AND_100K,EDUCATOR,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,false,1,2,25-35
3d062226-9ec7-46c5-8b6a-1bc90b63f155,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,3,19,25-35
8b95b049-9422-4f18-a415-62148763d978,BETWEEN_25K_AND_50K,MANUFACTURING_OR_PRODUCTION_WORKER,PAY_OFF_DEBT,Pro,INDIVIDUAL,true,2,5,36-44
962e5e20-0487-4536-b3c3-84700a6195da,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,true,8,46,36-44
23d3f3b8-8534-4e14-8df0-1bc9828d4f65,OVER_250K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Pro,INDIVIDUAL,false,2,18,45-54
147eb850-1ada-4b18-93ac-54cc5288609b,OVER_250K,PERSONAL_CARE_OR_SERVICE_WORKER,PROFIT_FIRST,Business,BUSINESS,false,2,10,45-54
f8dc6c7a-6678-4574-b026-ab3366a6dfcb,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Starter,INDIVIDUAL,false,1,50,45-54
ff8c2404-d4ab-4ee1-b514-f35cc9dde1e0,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,PAY_OFF_DEBT,Starter,INDIVIDUAL,false,1,6,25-35
a3eb6f63-3d4c-4951-a622-c682aae63451,OVER_250K,EXECUTIVE_OR_MANAGER,,Starter,BUSINESS,false,0,3,65+
019456dd-e710-4144-9e7c-4c2de897480e,BETWEEN_100K_AND_250K,COMMUNITY_AND_SOCIAL_SERVICES_WORKER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,false,1,35,36-44
c641daec-fd48-4729-88e9-3c69da6734af,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Pro,INDIVIDUAL,true,2,23,25-35
b7de281e-e876-4bc8-a4a7-585d0acd31dc,BETWEEN_10K_AND_25K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,true,5,70,36-44
17991ed9-c670-431b-8adf-c769fb9dbd40,OVER_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,true,2,34,36-44
24682f87-99a1-492f-bb91-df34d3ec3269,BETWEEN_25K_AND_50K,STUDENT,,Starter,INDIVIDUAL,false,2,4,18-24
8aac4abc-3ba3-4c07-8e24-da000fce8595,OVER_250K,DOCTOR,AUTOMATE_MY_BUDGETING,Starter,BUSINESS,false,0,23,45-54
faf9d2f8-995f-45e6-81fa-ac9b9700f2d1,BETWEEN_25K_AND_50K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BILLS,Pro,BUSINESS,true,0,13,25-35
3bc5174a-f5e1-4ca1-9fcf-54535e02cfcc,BETWEEN_50K_AND_100K,GIG_WORKER,,Pro,INDIVIDUAL,true,2,36,55-64
f0c5cbd7-6d54-4d65-bce2-307a7e4ea777,BETWEEN_25K_AND_50K,GIG_WORKER,,Pro,BUSINESS,false,1,9,25-35
63ea9ffe-8a27-453b-9e08-55f95e76d6d3,OVER_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,1,15,36-44
eeba14b8-fc04-4fa4-b52f-dbeccc5fa86e,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,OPTIMIZE_CASH_FLOW,Business,BUSINESS,true,6,34,45-54
ce88330b-54d3-4491-b501-533d35ec2ebf,BETWEEN_100K_AND_250K,PERSONAL_CARE_OR_SERVICE_WORKER,ORGANIZE_FINANCING,Starter,BUSINESS,false,1,7,25-35
2bd0b68f-12f3-4433-ac95-3bfa60a6114e,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,MAXIMIZE_SAVINGS,Pro,INDIVIDUAL,true,2,35,36-44
f47fb7ae-c5d2-44a8-a2c8-a9fc80adc5c1,BETWEEN_50K_AND_100K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,,Pro,BUSINESS,false,3,25,36-44
df68e4cb-9b26-4880-b412-48bc9de03571,OVER_250K,EXECUTIVE_OR_MANAGER,SAVE_FOR_TAXES,Business,BUSINESS,false,0,5,36-44
9c6dd812-43b7-4a57-adf3-877a7272fb1e,BETWEEN_25K_AND_50K,NURSE_HEALTHCARE_TECHNICIAN_OR_HEALTHCARE_SUPPORT,,Pro,BUSINESS,true,1,2,36-44
9c29d6e9-7da6-4084-bf5e-84e614150e16,BETWEEN_100K_AND_250K,GIG_WORKER,AUTOMATE_MY_BILLS,Business,BUSINESS,true,3,23,25-35
15c76c7d-2dfd-4c33-931b-819752f35246,BETWEEN_25K_AND_50K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,,Pro,INDIVIDUAL,true,1,19,25-35
b6f2c679-c5b5-4381-8d94-26e786ff25ba,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,INDIVIDUAL,false,1,14,25-35
94572a42-1e43-459d-9345-15f3f0f299ae,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,2,9,25-35
f0d17880-e8be-4867-879e-cbb1caf5416c,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,6,37,25-35
311bd3f1-992b-464d-a57f-224e50b1fe9e,BETWEEN_50K_AND_100K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,AUTOMATE_MY_BUDGETING,Starter,BUSINESS,false,0,19,36-44
c4ed2825-c59a-44ba-a7be-8fb0296fc3b2,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,false,4,10,36-44
156764da-20ad-4b80-9beb-2a8a94e23ddf,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Starter,INDIVIDUAL,false,0,5,25-35
553e6345-ca78-4d97-88d9-4dd9f52fc229,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,OPTIMIZE_CASH_FLOW,Business,BUSINESS,false,2,46,25-35
6992b9c6-9759-46bb-99be-46a171842509,OVER_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,1,6,36-44
03161a9d-8022-4daf-83ac-60905fc43fea,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,false,1,47,36-44
fc0db38d-9317-48cc-a78b-d3e93971785b,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,PAY_OFF_DEBT,Starter,INDIVIDUAL,false,1,19,25-35
c84f275d-855d-4ab6-bdbf-9c9af43f5e38,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,false,2,12,25-35
8063323b-68b5-4e95-b0c2-486129e2c673,,,,Pro,INDIVIDUAL,false,2,23,36-44
05b002cb-1182-4956-9b8d-3a1386ee329a,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,DEBT_PAYMENT,Pro,BUSINESS,true,2,24,25-35
74f78966-02d8-4abf-b4a2-73175e3c29b8,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,OPTIMIZE_CASH_FLOW,Pro,INDIVIDUAL,true,0,19,36-44
12a59590-a1d8-4c97-a9be-aa8aba172cbf,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,true,0,3,36-44
b2cd5bef-b0ed-4b30-9c5c-69d0403acf83,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,VISUALIZE_AND_TRACK_FINANCES,Business,BUSINESS,false,0,8,36-44
b090747e-03a8-49e9-96a7-54ecff53be6f,BETWEEN_50K_AND_100K,GIG_WORKER,MAINTAIN_CONTROL,Starter,BUSINESS,true,1,10,45-54
d54b39f5-9ccd-4ab9-9b6f-e5407eaf979e,BETWEEN_100K_AND_250K,LAWYER,PAY_OFF_DEBT,Starter,INDIVIDUAL,true,1,13,45-54
78fa272b-54c6-4fdf-887b-53b464204a89,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Pro,INDIVIDUAL,true,1,16,25-35
ba8e566b-882e-4258-86ce-ee0b4ac8bbb1,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,DEBT_PAYMENT,Pro,INDIVIDUAL,true,3,57,25-35
916cb0f2-6f86-4977-953e-4384f1e8c4d0,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,BUSINESS,true,1,70,36-44
6148374e-be81-4d2b-991f-4fad17282f38,BETWEEN_50K_AND_100K,GIG_WORKER,,Business,BUSINESS,false,1,32,25-35
b283f56f-3bdf-468d-a086-92ebcf72e3cb,BETWEEN_100K_AND_250K,NURSE_HEALTHCARE_TECHNICIAN_OR_HEALTHCARE_SUPPORT,,Business,BUSINESS,true,3,33,36-44
ef7b3b6c-e9eb-4e8a-a2b8-ecebdde0ac1b,BETWEEN_10K_AND_25K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,,Pro,BUSINESS,false,1,2,18-24
11e694cd-5e5d-4b75-a1af-347d27ce8cf4,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,false,0,5,36-44
5385ac43-8670-4a4d-be0d-01956432c2d9,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,false,0,29,25-35
5105aa90-e5bd-4d8d-9783-d9037088db51,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Pro,INDIVIDUAL,false,1,12,36-44
cab6f70e-11b1-4f47-bcb9-78c8d822ce71,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,INDIVIDUAL,true,3,11,55-64
eaea8d20-da16-4cdd-b010-b04deb9f717a,BETWEEN_50K_AND_100K,EDUCATOR,DEBT_PAYMENT,Starter,INDIVIDUAL,false,3,30,36-44
fc163b5b-814b-4514-a3b4-dc4030f8ce99,,,,Business,INDIVIDUAL,false,0,5,25-35
b8d9c86f-dcc6-4b56-bcb5-7cd842ea6571,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,,Starter,BUSINESS,true,1,19,36-44
a926aaa0-86fe-4c76-a029-234905534c68,BETWEEN_10K_AND_25K,GIG_WORKER,SAVE_FOR_TAXES,Pro,BUSINESS,false,0,1,25-35
47f2cb81-7746-49a8-8bf3-18c533627ddc,BETWEEN_50K_AND_100K,MILITARY_OR_PUBLIC_SAFETY,MAXIMIZE_SAVINGS,Pro,BUSINESS,true,1,7,25-35
3b91d4c3-3f6d-4f5f-89ff-5fcd94d9ec96,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,,Pro,BUSINESS,true,5,25,45-54
fd5851a8-9c0d-4c2e-9925-a80e9838d60f,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BILLS,Business,BUSINESS,false,1,37,36-44
d6998fdc-c5c1-4ec8-8386-3368e03e6adb,BETWEEN_100K_AND_250K,HOUSEHOLD_MANAGER,,Pro,BUSINESS,true,2,18,36-44
71b15a03-b357-448c-a4c2-e45e198119c7,BETWEEN_100K_AND_250K,FOOD_SERVICE_WORKER,,Pro,BUSINESS,false,0,4,36-44
11f04f11-fa3c-4e37-9e04-1d3214adf36f,BETWEEN_25K_AND_50K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Pro,INDIVIDUAL,true,1,21,18-24
9941c9c3-2278-4543-b090-6e8fbb7d81b9,OVER_250K,ARCHITECT_OR_ENGINEER,OPTIMIZE_CASH_FLOW,Pro,INDIVIDUAL,false,0,16,45-54
e74d0109-23eb-4618-9893-0a5f45ffa190,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,false,1,12,25-35
a0dad246-9f11-4d19-b231-d1f1ef980028,BETWEEN_50K_AND_100K,FOOD_SERVICE_WORKER,AUTOMATE_MY_INVESTMENTS,Pro,INDIVIDUAL,false,2,12,25-35
0db4eeef-5aca-42bc-b139-8874c235b727,BETWEEN_10K_AND_25K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,,Business,BUSINESS,false,4,26,45-54
c1d8df24-1d80-4ac3-90ab-9e9b970d504b,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,true,0,16,25-35
4e782ff9-3033-4787-9f76-0a117a3884ed,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,PAY_OFF_DEBT,Starter,INDIVIDUAL,true,1,22,36-44
275d34d8-f6aa-4813-a375-ef6e4e6bb45a,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,0,5,45-54
7fe30d16-96dd-4b74-a6d6-3051f33817c0,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Growth,BUSINESS,false,0,4,25-35
aed1fd46-76d5-40b6-83b8-23366ae7afc2,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,PAY_OFF_DEBT,Pro,INDIVIDUAL,true,1,18,36-44
70278d05-d76b-4b1f-808b-0f9e5cec5deb,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,false,0,13,36-44
e93faf4a-a44e-4df5-8c3b-6df47acbb13a,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,MAINTAIN_CONTROL,Pro,INDIVIDUAL,true,2,53,36-44
7528f30e-f0e6-4dca-90b2-7959f56b0fce,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,DEBT_PAYMENT,Pro,INDIVIDUAL,true,3,32,25-35
51f05a14-9017-4787-bcb0-29cfec1a03ee,OVER_250K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Business,BUSINESS,false,0,18,25-35
21ad98a3-479a-443a-907b-c926cb209add,OVER_250K,JANITOR_HOUSEKEEPER_LANDSCAPER,ORGANIZE_FINANCING,Business,BUSINESS,true,3,5,25-35
d98c2aa4-188e-4318-8230-2ae3ad8736a8,BETWEEN_25K_AND_50K,ARCHITECT_OR_ENGINEER,ORGANIZE_FINANCING,Business,BUSINESS,true,3,17,25-35
cd95c943-5a01-4119-8282-a9672c33bd93,BETWEEN_100K_AND_250K,NURSE_HEALTHCARE_TECHNICIAN_OR_HEALTHCARE_SUPPORT,VISUALIZE_AND_TRACK_FINANCES,Business,BUSINESS,true,4,22,36-44
b39e5903-c411-425c-b162-2aa8baf14149,OVER_250K,LAWYER,,Business,BUSINESS,true,1,16,45-54
3912ab80-47d3-4da5-bcb5-61030f6add99,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,AUTOMATE_MY_BUDGETING,Starter,ADVISOR,false,0,39,36-44
193ef617-61b4-484a-a2e0-c97560c88d15,OVER_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,2,27,45-54
9192783a-cec0-4d3d-8f52-ee617956f799,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Business,BUSINESS,true,1,21,25-35
1e59eb86-21a8-43f9-b218-5ac7e26875be,BETWEEN_50K_AND_100K,MANUFACTURING_OR_PRODUCTION_WORKER,,Pro,BUSINESS,true,1,8,45-54
529a4caf-cbc6-4dec-ad86-ef6946336e34,BETWEEN_100K_AND_250K,MILITARY_OR_PUBLIC_SAFETY,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,3,100,25-35
3346ec18-82a6-4825-a9ca-55cd87f226b6,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,true,0,11,25-35
3883f657-c3ca-452a-981c-33ad0de20353,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,ORGANIZE_FINANCING,Starter,INDIVIDUAL,false,1,23,25-35
6b322fca-236d-4f0c-8430-1eacb01db347,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,MAXIMIZE_MY_SAVINGS,Starter,INDIVIDUAL,true,1,13,45-54
96be31c7-e224-4532-9842-1c954f93f528,BETWEEN_25K_AND_50K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,PAY_OFF_DEBT,Starter,INDIVIDUAL,true,1,23,18-24
1bd319e2-1962-481e-8376-438803c81948,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,false,2,29,36-44
68455c96-8aa2-46a7-8880-62812a7b3eaa,BETWEEN_10K_AND_25K,PERSONAL_CARE_OR_SERVICE_WORKER,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,true,3,5,36-44
f886116b-9547-4ee7-aae0-86f4888630d0,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,PAY_OFF_DEBT,Pro,INDIVIDUAL,false,0,5,25-35
a31aa789-0315-425e-8ab3-135ac78a2c38,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,true,1,25,36-44
6827d2d8-c832-4841-ac74-8688889681a3,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Pro,BUSINESS,true,2,4,36-44
2833e20f-34d4-43d8-9fd2-842bf449d83e,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,2,8,45-54
2f561d8e-2e21-4f4d-a348-ba46a1e7bf4f,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Pro,BUSINESS,true,2,5,36-44
fc3f66f0-8222-451d-aff6-3d078cd3e115,OVER_250K,DOCTOR,PROFIT_FIRST,Pro,BUSINESS,false,1,6,36-44
50982dce-cb8e-4d81-9d6f-ed799c40d049,OVER_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Starter,INDIVIDUAL,false,1,20,36-44
6cbbd599-d940-4964-a3fb-c2f612e15bda,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,DEBT_PAYMENT,Business,BUSINESS,true,5,45,25-35
b8eb3fff-a06d-4b05-bda5-70349d0f9ba8,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,BUSINESS,true,0,7,25-35
b46aee93-76a1-479d-a703-a781d8e35cfd,,,,Pro,INDIVIDUAL,false,1,14,36-44
a3b6577d-58c5-4410-88ec-9c8ae515b64f,BETWEEN_10K_AND_25K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,0,1,25-35
49814121-e6ba-479a-8f09-312d0b09dcf9,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Pro,INDIVIDUAL,true,7,94,25-35
